--------- beginning of main
09-10 07:34:58.214   165   165 W linker  : Warning: failed to find generated linker configuration from "/linkerconfig/ld.config.txt"
09-10 07:34:58.215   166   166 W linker  : Warning: failed to find generated linker configuration from "/linkerconfig/ld.config.txt"
09-10 07:34:58.222   161   161 I lowmemorykiller: Using psi monitors for memory pressure detection
09-10 07:35:16.904   564  1756 D HealthConnectAlter: Alter table generated: ALTER TABLE sleep_session_record_table ADD COLUMN local_date_time_start_time INTEGER GENERATED ALWAYS AS (start_time + 1000 * start_zone_offset)
09-10 07:35:16.904   564  1756 E SQLiteLog: (1) duplicate column name: local_date_time_start_time in "ALTER TABLE sleep_session_record_table ADD COLUMN local_date_time_start_time INTEGER GENERATED ALWAYS AS (start_time + 1000 * start_zone_offset)"
09-10 07:35:16.904   564  1756 D HealthConnectAlter: Alter table generated: ALTER TABLE skin_temperature_record_table ADD COLUMN local_date_time_start_time INTEGER GENERATED ALWAYS AS (start_time + 1000 * start_zone_offset)
09-10 07:35:16.904   564  1756 E SQLiteLog: (1) no such table: skin_temperature_record_table in "ALTER TABLE skin_temperature_record_table ADD COLUMN local_date_time_start_time INTEGER GENERATED ALWAYS AS (start_time + 1000 * start_zone_offset)"
09-10 07:35:16.904   564  1756 D HealthConnectAlter: Alter table generated: ALTER TABLE planned_exercise_session_record_table ADD COLUMN local_date_time_start_time INTEGER GENERATED ALWAYS AS (start_time + 1000 * start_zone_offset)
09-10 07:35:16.904   564  1756 E SQLiteLog: (1) no such table: planned_exercise_session_record_table in "ALTER TABLE planned_exercise_session_record_table ADD COLUMN local_date_time_start_time INTEGER GENERATED ALWAYS AS (start_time + 1000 * start_zone_offs
09-10 07:35:16.907   564  1756 D HealthConnectAlter: Alter table: ALTER TABLE planned_exercise_session_record_table ADD COLUMN completed_session_id BLOB NULL REFERENCES exercise_session_record_table(uuid) ON DELETE SET NULL
09-10 07:35:16.908   564  1756 D HealthConnectAlter: Alter table: ALTER TABLE exercise_session_record_table ADD COLUMN planned_exercise_session_id BLOB NULL REFERENCES planned_exercise_session_record_table(uuid) ON DELETE SET NULL
09-10 07:35:16.910  1109  1109 D MultiSimSettingController: notifySubscriptionInfoChanged
09-10 07:35:16.914  1109  1109 D MultiSimSettingController: notifySubscriptionInfoChanged
09-10 07:35:16.916   564   860 E AppOps  : attributionTag VCN not declared in manifest of android
09-10 07:35:16.917  1109  1338 I ImsFeatureBinderRepo: [0] registerForConnectionUpdates, type= RCS, conn= ListenerContainer{cb=com.android.ims.FeatureConnector$1@54822db}
09-10 07:35:16.917   564   564 I AS.AudioService: onSubscriptionsChanged()
09-10 07:35:16.918   564   869 W SubscriptionInfo: MCC string is not a number
09-10 07:35:16.918   564   869 W SubscriptionInfo: MNC string is not a number
09-10 07:35:16.925   564  1265 I DevicePolicyEngine: Couldn't find any receivers that handle ACTION_DEVICE_POLICY_SET_RESULT in package com.android.devicelockcontroller
09-10 07:35:16.927  1032  1032 D CdmaServiceCategoryProgramHandler: Idle: release wakelock
09-10 07:35:16.928  1032  1032 D CellBroadcastHandler: Idle: release wakelock
09-10 07:35:16.929  1032  1032 D GsmCellBroadcastHandler: Idle: release wakelock
09-10 07:35:16.930   936  1028 D ControlsListingControllerImpl: Subscribing callback, service count: 0
09-10 07:35:16.931   564  1756 I HealthConnectBackupRestore: Attempt to schedule download timeout job with state: 0
09-10 07:35:16.931   564  1756 I HealthConnectBackupRestore: Attempt to schedule staging timeout job with state: 0
09-10 07:35:16.931   564  1756 I HealthConnectBackupRestore: Attempt to schedule merging timeout job with state: 0
09-10 07:35:16.932   564  1265 D DevicePolicyEngine: Writing device policies to file.
09-10 07:35:16.932   564  1265 D DevicePolicyEngine: Writing to /data/system/device_policy_state.xml
09-10 07:35:16.936   936  1028 W AudioManager: attempt to call registerAudioRecordingCallback() on a previouslyregistered callback
09-10 07:35:16.939  1757  1757 D nativeloader: InitLlndkLibrariesProduct: libEGL.so:libGLESv1_CM.so:libGLESv2.so:libGLESv3.so:libRS.so:libandroid_net.so:libapexsupport.so:libbinder_ndk.so:libc.so:libcgrouprc.so:libclang_rt.asan-x86_64-android.so:libcom.android.tethering.connectivity_native.so:libdl.so:libft2.so:liblog.so:libm.so:libmediandk.so:libnativewindow.so:libneuralnetworks.so:libselinux.so:libsync.so:libvendorsupport.so:libvndksupport.so:libvulkan.so
09-10 07:35:16.939  1757  1757 D nativeloader: Configuring product-clns-7 for unbundled product apk /product/app/LatinIME/LatinIME.apk. target_sdk_version=30, uses_libraries=, library_path=/product/app/LatinIME/lib/x86_64:/product/app/LatinIME/LatinIME.apk!/lib/x86_64:/product/lib64:/system/product/lib64, permitted_path=/data:/mnt/expand:/data/user_de/0/com.android.inputmethod.latin:/product/lib64:/system/product/lib64
09-10 07:35:16.939  1757  1757 D nativeloader: InitVndkspLibrariesProduct: VNDK is deprecated with product
09-10 07:35:16.942   936  1028 I NetworkController: Subscriptions changed: old=[], new=[1]
09-10 07:35:16.942   564   840 D CompatChangeReporter: Compat change id reported: 297989574; UID 1002; state: ENABLED
09-10 07:35:16.945   936   936 D KeyguardViewMediator: onSimStateChanged(subId=1, slotId=0,state=5)
09-10 07:35:16.945   936   936 D KeyguardViewMediator: READY, reset state? false
09-10 07:35:16.945  1109  1293 D CellBroadcastConfigTracker-0: IdleState message:5
09-10 07:35:16.946  1109  1293 D CellBroadcastConfigTracker-0: DefaultState message:5
09-10 07:35:16.946  1109  1293 D CellBroadcastConfigTracker-0: SubId changed from -1 to 1
09-10 07:35:16.947   564   860 E AppOps  : attributionTag VCN not declared in manifest of android
09-10 07:35:16.949   564   843 D NetworkStats: RAT type listener registered for sub 1
09-10 07:35:16.951  1757  1757 V GraphicsEnvironment: Currently set values for:
09-10 07:35:16.952  1757  1757 V GraphicsEnvironment:   angle_gl_driver_selection_pkgs=[]
09-10 07:35:16.953  1757  1757 V GraphicsEnvironment:   angle_gl_driver_selection_values=[]
09-10 07:35:16.953  1757  1757 V GraphicsEnvironment: Global.Settings values are invalid: number of packages: 0, number of values: 0
09-10 07:35:16.953  1757  1757 V GraphicsEnvironment: Neither updatable production driver nor prerelease driver is supported.
09-10 07:35:16.953  1109  1109 D MultiSimSettingController: notifySubscriptionInfoChanged
09-10 07:35:16.954   564   854 D ConnectivityService: unregister offer from providerId 5 : NetworkOffer [ Provider Id (5) Score(Policies : EVER_EVALUATED&IS_UNMETERED&EVER_VALIDATED&IS_VALIDATED ; KeepConnected : 0) Caps [ Transports: WIFI Capabilities: NOT_METERED&INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VPN&NOT_ROAMING&NOT_CONGESTED&NOT_SUSPENDED&NOT_VCN_MANAGED&NOT_BANDWIDTH_CONSTRAINED LinkUpBandwidth>=1048576Kbps LinkDnBandwidth>=1048576Kbps Specifier: <android.net.MatchAllNetworkSpecifier@0> UnderlyingNetworks: Null] Needed by [37, 24, 14, 20, 1, 43, 17, 7, 39, 30, 28]]
09-10 07:35:16.954   564   854 D ConnectivityService: update offer from providerId 5 new : NetworkOffer [ Provider Id (5) Score(Policies : EVER_EVALUATED&IS_UNMETERED&EVER_VALIDATED&IS_VALIDATED ; KeepConnected : 0) Caps [ Transports: WIFI Capabilities: NOT_METERED&INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VPN&NOT_ROAMING&NOT_CONGESTED&NOT_SUSPENDED&NOT_VCN_MANAGED&NOT_BANDWIDTH_CONSTRAINED LinkUpBandwidth>=1048576Kbps LinkDnBandwidth>=1048576Kbps Specifier: <android.net.MatchAllNetworkSpecifier@0> SubscriptionIds: {1} UnderlyingNetworks: Null] Needed by [37, 24, 14, 20, 1, 43, 17, 7, 39, 30, 28]]
09-10 07:35:16.954   564   854 D ConnectivityService: unregister offer from providerId 6 : NetworkOffer [ Provider Id (6) Score(Policies : EVER_EVALUATED&IS_INVINCIBLE&IS_UNMETERED&EVER_VALIDATED&IS_VALIDATED ; KeepConnected : 0) Caps [ Transports: WIFI Capabilities: NOT_METERED&INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VPN&NOT_ROAMING&NOT_CONGESTED&NOT_SUSPENDED&NOT_VCN_MANAGED&NOT_BANDWIDTH_CONSTRAINED LinkUpBandwidth>=1048576Kbps LinkDnBandwidth>=1048576Kbps Specifier: <android.net.MatchAllNetworkSpecifier@0> UnderlyingNetworks: Null] Needed by [37, 24, 14, 20, 1, 43, 17, 7, 39, 30, 28]]
09-10 07:35:16.954   564   854 D ConnectivityService: update offer from providerId 6 new : NetworkOffer [ Provider Id (6) Score(Policies : EVER_EVALUATED&IS_INVINCIBLE&IS_UNMETERED&EVER_VALIDATED&IS_VALIDATED ; KeepConnected : 0) Caps [ Transports: WIFI Capabilities: NOT_METERED&INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VPN&NOT_ROAMING&NOT_CONGESTED&NOT_SUSPENDED&NOT_VCN_MANAGED&NOT_BANDWIDTH_CONSTRAINED LinkUpBandwidth>=1048576Kbps LinkDnBandwidth>=1048576Kbps Specifier: <android.net.MatchAllNetworkSpecifier@0> SubscriptionIds: {1} UnderlyingNetworks: Null] Needed by [37, 24, 14, 20, 1, 43, 17, 7, 39, 30, 28]]
09-10 07:35:16.954   564   854 D ConnectivityService: unregister offer from providerId 7 : NetworkOffer [ Provider Id (7) Score(Policies : EVER_EVALUATED&IS_INVINCIBLE&IS_UNMETERED&EVER_VALIDATED&IS_VALIDATED ; KeepConnected : 0) Caps [ Transports: WIFI Capabilities: NOT_METERED&INTERNET&TRUSTED&NOT_VPN&NOT_ROAMING&NOT_CONGESTED&NOT_SUSPENDED&NOT_VCN_MANAGED&NOT_BANDWIDTH_CONSTRAINED LinkUpBandwidth>=1048576Kbps LinkDnBandwidth>=1048576Kbps Specifier: <android.net.MatchAllNetworkSpecifier@0> UnderlyingNetworks: Null] Needed by []]
09-10 07:35:16.954   564   854 D ConnectivityService: update offer from providerId 7 new : NetworkOffer [ Provider Id (7) Score(Policies : EVER_EVALUATED&IS_INVINCIBLE&IS_UNMETERED&EVER_VALIDATED&IS_VALIDATED ; KeepConnected : 0) Caps [ Transports: WIFI Capabilities: NOT_METERED&INTERNET&TRUSTED&NOT_VPN&NOT_ROAMING&NOT_CONGESTED&NOT_SUSPENDED&NOT_VCN_MANAGED&NOT_BANDWIDTH_CONSTRAINED LinkUpBandwidth>=1048576Kbps LinkDnBandwidth>=1048576Kbps Specifier: <android.net.MatchAllNetworkSpecifier@0> SubscriptionIds: {1} UnderlyingNetworks: Null] Needed by []]
09-10 07:35:16.956  1606  1619 V LegacyMediaProvider: onOpen() for internal.db
09-10 07:35:16.957   936   936 D GlobalActionsDialogLite: Service changed before actions created
09-10 07:35:16.957   936   936 D GlobalActionsDialogLite: Service changed before actions created
09-10 07:35:16.957  1430  1732 D MediaProvider: Finished migration from legacy provider
09-10 07:35:16.958   366   366 I netd    : tetherGetStats() -> {[]} <3.19ms>
09-10 07:35:16.959  1109  1293 D CellBroadcastConfigTracker-0: IdleState message:5
09-10 07:35:16.959  1109  1293 D CellBroadcastConfigTracker-0: DefaultState message:5
09-10 07:35:16.961   564   860 E AppOps  : attributionTag VCN not declared in manifest of android
09-10 07:35:16.962  1109  1109 D MultiSimSettingController: onAllSubscriptionsLoaded: mSubInfoInitialized=true
09-10 07:35:16.962  1109  1109 D IntentBroadcaster: Broadcasting and adding intent for rebroadcast: android.intent.action.SIM_STATE_CHANGED READY for phoneId 0
09-10 07:35:16.963   564   598 E StatsPullAtomService: subInfo of subId 1 is invalid, ignored.
09-10 07:35:16.964   564   845 I NetworkPolicy: No policy for subscriber 310260...; generating default policy
09-10 07:35:16.967  1109  1293 D CellBroadcastConfigTracker-0: IdleState message:5
09-10 07:35:16.967  1109  1293 D CellBroadcastConfigTracker-0: DefaultState message:5
09-10 07:35:16.968   564   564 I AS.AudioService: onSubscriptionsChanged()
09-10 07:35:16.969   564   564 I AS.AudioService: onSubscriptionsChanged()
09-10 07:35:16.970  1109  1109 I PhoneGlobals: Dismissing depersonal panelNOT_READY
09-10 07:35:16.973   564   869 W SubscriptionInfo: MCC string is not a number
09-10 07:35:16.973   564   869 W SubscriptionInfo: MNC string is not a number
09-10 07:35:16.974  1771  1771 D ApplicationLoaders: Returning zygote-cached class loader: /system/framework/android.test.base.jar
09-10 07:35:16.975  1719  1791 I DlcClient: Binding com.android.devicelockcontroller/.storage.GlobalParametersService
09-10 07:35:16.975  1771  1771 D nativeloader: Configuring clns-shared-7 for other apk /system/priv-app/StatementService/StatementService.apk. target_sdk_version=29, uses_libraries=, library_path=/system/priv-app/StatementService/lib/x86_64:/system/lib64:/system_ext/lib64, permitted_path=/data:/mnt/expand:/data/user/0/com.android.statementservice:/system/priv-app/StatementService:/system/lib64:/system_ext/lib64
09-10 07:35:16.976  1211  1239 D CompatChangeReporter: Compat change id reported: 270674727; UID 10123; state: ENABLED
09-10 07:35:16.977   564  1103 I AppWidgetServiceImpl: getInstalledProvidersForProfiles() 0
09-10 07:35:16.978  1719  1719 D GlobalParametersService: onCreate
09-10 07:35:16.978  1757  1757 I SystemBroadcastReceiver: Boot has been completed
09-10 07:35:16.978  1757  1757 I SystemBroadcastReceiver: toggleAppIcon() : FLAG_SYSTEM = true
09-10 07:35:16.979   564   840 I AppWidgetServiceImpl: notifyProviderInheritance() 0
09-10 07:35:16.981   564   845 W BestClock: java.time.DateTimeException: Missing network time fix
09-10 07:35:16.983  1719  1789 I DevicePolicyControllerImpl: Enforcing policies for provision state 0 and device state 0
09-10 07:35:16.983   564  1149 I DeviceLockServiceImpl: User unlocked reported for: UserHandle{0}
09-10 07:35:16.984  1211  1239 D RestoreDbTask: No restore task pending, exiting RestoreDbTask
09-10 07:35:16.984   936   936 D SbStateController: setIsDreaming:false
09-10 07:35:16.985  1211  1239 D LauncherProvider: migrateGridIfNeeded: new DB already created, skipping migration
09-10 07:35:16.985  1211  1239 D LauncherProvider: Migration failed: resetting launcher database
09-10 07:35:16.985   564  1090 I AppWidgetServiceImpl: getInstalledProvidersForProfiles() 0
09-10 07:35:16.987   564   584 I AppWidgetServiceImpl: setWidgetPreview() 0
09-10 07:35:16.987  1771  1771 V GraphicsEnvironment: Currently set values for:
09-10 07:35:16.987  1771  1771 V GraphicsEnvironment:   angle_gl_driver_selection_pkgs=[]
09-10 07:35:16.987  1771  1771 V GraphicsEnvironment:   angle_gl_driver_selection_values=[]
09-10 07:35:16.987  1771  1771 V GraphicsEnvironment: Global.Settings values are invalid: number of packages: 0, number of values: 0
09-10 07:35:16.988  1211  1239 D LoaderTask: loadWorkspace: loading default favorites
09-10 07:35:16.988  1211  1239 D LauncherProvider: loading default workspace
09-10 07:35:16.990   564  1265 I BroadcastQueue: BOOT_COMPLETED_BROADCAST_COMPLETION_LATENCY_REPORTED action:android.intent.action.BOOT_COMPLETED dispatchLatency:7 completeLatency:71 dispatchRealLatency:7 completeRealLatency:71 receiversSize:1 userId:0 userType:android.os.usertype.full.SYSTEM
09-10 07:35:16.990  1771  1771 V GraphicsEnvironment: Neither updatable production driver nor prerelease driver is supported.
09-10 07:35:16.991   936   936 W KeyguardUpdateMonitorLog: invalid subId in handleSimStateChange()
09-10 07:35:16.992   564   883 D AppWidgetServiceImpl: Trying to notify widget providers changed
09-10 07:35:16.993   564   883 D AppWidgetServiceImpl: Trying to notify widget providers changed
09-10 07:35:16.993   564   598 E StatsPullAtomService: subInfo of subId 1 is invalid, ignored.
09-10 07:35:16.993   936   936 D KeyguardViewMediator: onSimStateChanged(subId=-1, slotId=0,state=6)
09-10 07:35:16.994  1109  1109 D CarrierConfigLoader: EVENT_DO_FETCH_DEFAULT_FOR_NO_SIM_CONFIG phoneId: 0
09-10 07:35:16.994  1757  1757 D nativeloader: Load /product/app/LatinIME/lib/x86_64/libjni_latinime.so using ns product-clns-7 from class loader (caller=/product/app/LatinIME/LatinIME.apk): ok
09-10 07:35:16.995  1771  1771 D WM-WrkMgrInitializer: Initializing WorkManager with default configuration.
09-10 07:35:16.996  1757  1757 I LatinIME: Hardware accelerated drawing: true
09-10 07:35:16.998  1757  1757 D WindowTokenClient: Only apply configuration update to Resources because shouldReportConfigChange is false. context=com.android.inputmethod.latin.LatinIME@1e23a61, config={1.0 ?mcc0mnc [en_US] ldltr sw411dp w411dp h914dp 280dpi nrml long port finger qwerty/v/v -nav/h winConfig={ mBounds=Rect(0, 0 - 720, 1600) mAppBounds=Rect(0, 0 - 720, 1600) mMaxBounds=Rect(0, 0 - 720, 1600) mDisplayRotation=ROTATION_0 mWindowingMode=fullscreen mActivityType=undefined mAlwaysOnTop=undefined mRotation=ROTATION_0} as.2 s.8 fontWeightAdjustment=0}, display ID=0
09-10 07:35:16.998  1757  1757 D WindowTokenClient: android.window.WindowTokenClient.onConfigurationChanged:161 android.window.WindowTokenClientController.onWindowContextTokenAttached:197 android.window.WindowTokenClientController.attachToDisplayArea:116 android.window.WindowContextController.attachToDisplayArea:108 android.window.WindowProviderService.attachBaseContext:218 
09-10 07:35:17.000  1109  1109 D CarrierConfigLoader: File not found: /data/user_de/0/com.android.phone/files/carrierconfig-com.android.carrierconfig-nosim.xml, phoneId=-1
09-10 07:35:17.000  1109  1109 D CarrierConfigLoader: Binding to com.android.carrierconfig for phone 0
09-10 07:35:17.000   936   936 W KeyguardUpdateMonitorLog: invalid subId in handleServiceStateChange()
09-10 07:35:17.001   564  1090 D SystemServerTiming: getUserSwitchability-0
09-10 07:35:17.001   564  1090 D SystemServerTiming: TM.isInCall
09-10 07:35:17.001   564  1090 V SystemServerTiming: TM.isInCall took to complete: 0ms
09-10 07:35:17.001   564  1090 D SystemServerTiming: hasUserRestriction-DISALLOW_USER_SWITCH
09-10 07:35:17.001   564  1090 V SystemServerTiming: hasUserRestriction-DISALLOW_USER_SWITCH took to complete: 0ms
09-10 07:35:17.001   564  1090 D SystemServerTiming: getInt-ALLOW_USER_SWITCHING_WHEN_SYSTEM_USER_LOCKED
09-10 07:35:17.001   564  1090 V SystemServerTiming: getInt-ALLOW_USER_SWITCHING_WHEN_SYSTEM_USER_LOCKED took to complete: 0ms
09-10 07:35:17.001   564  1090 D SystemServerTiming: isUserUnlocked-USER_SYSTEM
09-10 07:35:17.001   564  1090 V SystemServerTiming: isUserUnlocked-USER_SYSTEM took to complete: 0ms
09-10 07:35:17.001   564  1090 V SystemServerTiming: getUserSwitchability-0 took to complete: 0ms
09-10 07:35:17.002   564   584 D CompatChangeReporter: Compat change id reported: 151861875; UID 10119; state: ENABLED
09-10 07:35:17.002   564   584 V GrammaticalInflectionUtils: AttributionSource: AttributionSource { uid = 10119, packageName = null, attributionTag = null, token = android.os.Binder@777e038, deviceId = 0, next = null } does not have READ_SYSTEM_GRAMMATICAL_GENDER permission.
09-10 07:35:17.005   564   845 W BestClock: java.time.DateTimeException: Missing network time fix
09-10 07:35:17.012   367   367 D Zygote  : Forked child process 1796
09-10 07:35:17.014   564   600 I ActivityManager: Start proc 1796:com.android.carrierconfig/u0a119 for service {com.android.carrierconfig/com.android.carrierconfig.DefaultCarrierConfigService}
09-10 07:35:17.015  1109  1109 W PhoneGlobals: Can't get phone with sub id = -1
09-10 07:35:17.016  1109  1109 I Telephony: TelecomAccountRegistry$TelecomAccountTelephonyCallback: onServiceStateChanged: newState=1, mServiceState=3
09-10 07:35:17.016  1109  1109 I Telephony: isRttCurrentlySupported -- emergency acct and no device support
09-10 07:35:17.017   564   845 W BestClock: java.time.DateTimeException: Missing network time fix
09-10 07:35:17.020   564   845 W BestClock: java.time.DateTimeException: Missing network time fix
09-10 07:35:17.020   936   936 W ImageReader_JNI: Unable to acquire a buffer item, very likely client tried to acquire more than maxImages buffers
09-10 07:35:17.021   564   845 W BestClock: java.time.DateTimeException: Missing network time fix
09-10 07:35:17.021   564   845 W BestClock: java.time.DateTimeException: Missing network time fix
09-10 07:35:17.021  1796  1796 I d.carrierconfig: Using CollectorTypeCMC GC.
09-10 07:35:17.022   564   845 W BestClock: java.time.DateTimeException: Missing network time fix
09-10 07:35:17.022   564   845 W BestClock: java.time.DateTimeException: Missing network time fix
09-10 07:35:17.022  1211  1239 W DefaultLayoutParser: No preference or single system activity found for Intent { act=android.intent.action.MAIN cat=[android.intent.category.APP_MAPS] }
09-10 07:35:17.022  1796  1796 W d.carrierconfig: Unexpected CPU variant for x86: x86_64.
09-10 07:35:17.022  1796  1796 W d.carrierconfig: Known variants: atom, sandybridge, silvermont, goldmont, goldmont-plus, goldmont-without-sha-xsaves, tremont, kabylake, default
09-10 07:35:17.023  1211  1239 W DefaultLayoutParser: No preference or single system activity found for Intent { act=android.intent.action.MAIN cat=[android.intent.category.APP_MUSIC] }
09-10 07:35:17.024   564   584 I ActivityTaskManager: Config changes=3 {1.0 310mcc260mnc [en_US] ldltr sw411dp w411dp h914dp 280dpi nrml long port finger qwerty/v/v -nav/h winConfig={ mBounds=Rect(0, 0 - 720, 1600) mAppBounds=Rect(0, 0 - 720, 1600) mMaxBounds=Rect(0, 0 - 720, 1600) mDisplayRotation=ROTATION_0 mWindowingMode=fullscreen mActivityType=undefined mAlwaysOnTop=undefined mRotation=ROTATION_0} as.2 s.20 fontWeightAdjustment=0}
09-10 07:35:17.024  1796  1796 E d.carrierconfig: Not starting debugger since process cannot load the jdwp agent.
09-10 07:35:17.026  1430  1732 V MediaProvider: onOpen() finished for internal.db
09-10 07:35:17.026   936   936 W KeyguardUpdateMonitorLog: invalid subId in handleServiceStateChange()
09-10 07:35:17.026  1211  1239 W DefaultLayoutParser: No preference or single system activity found for Intent { act=android.intent.action.MAIN cat=[android.intent.category.APP_BROWSER] }
09-10 07:35:17.027  1430  1625 I MediaUpgradeReceiver: <--- Finished upgrade of media database internal.db in 360ms
09-10 07:35:17.027  1430  1732 W ModernMediaScanner: Failed to visit /system/media: java.nio.file.NoSuchFileException: /system/media
09-10 07:35:17.027  1796  1796 D nativeloader: Load libframework-connectivity-tiramisu-jni.so using APEX ns com_android_tethering for caller /apex/com.android.tethering/javalib/framework-connectivity-t.jar: ok
09-10 07:35:17.029  1430  1732 I MediaProvider: Scanned internal due to REASON_MOUNTED, found 0 items in 3ms, 0 inserts 0 updates 0 deletes
09-10 07:35:17.030   564   584 V ActivityTaskManager: Sending to IME proc com.android.inputmethod.latin new config {1.0 310mcc260mnc [en_US] ldltr sw411dp w411dp h866dp 280dpi nrml long port finger qwerty/v/v -nav/h winConfig={ mBounds=Rect(0, 0 - 720, 1600) mAppBounds=Rect(0, 0 - 720, 1516) mMaxBounds=Rect(0, 0 - 720, 1600) mDisplayRotation=ROTATION_0 mWindowingMode=fullscreen mActivityType=undefined mAlwaysOnTop=undefined mRotation=ROTATION_0} as.2 s.22 fontWeightAdjustment=0}
09-10 07:35:17.030   564   584 D CompatChangeReporter: Compat change id reported: 151861875; UID 10079; state: ENABLED
09-10 07:35:17.030   564   584 D CompatChangeReporter: Compat change id reported: 151861875; UID 10068; state: ENABLED
09-10 07:35:17.030   564   584 D CompatChangeReporter: Compat change id reported: 151861875; UID 10074; state: ENABLED
09-10 07:35:17.031   564   584 D CompatChangeReporter: Compat change id reported: 151861875; UID 10067; state: ENABLED
09-10 07:35:17.031   564   584 D CompatChangeReporter: Compat change id reported: 151861875; UID 10064; state: ENABLED
09-10 07:35:17.031   564   584 D CompatChangeReporter: Compat change id reported: 151861875; UID 1000; state: ENABLED
09-10 07:35:17.031  1430  1732 W ModernMediaScanner: Failed to visit /oem/media: java.nio.file.NoSuchFileException: /oem/media
09-10 07:35:17.031   564   584 D CompatChangeReporter: Compat change id reported: 151861875; UID 10062; state: ENABLED
09-10 07:35:17.031   564   584 D CompatChangeReporter: Compat change id reported: 151861875; UID 10083; state: ENABLED
09-10 07:35:17.031  1430  1732 I MediaProvider: Scanned internal due to REASON_MOUNTED, found 0 items in 1ms, 0 inserts 0 updates 0 deletes
09-10 07:35:17.032   564   584 D CompatChangeReporter: Compat change id reported: 151861875; UID 10127; state: ENABLED
09-10 07:35:17.032   564   584 D CompatChangeReporter: Compat change id reported: 151861875; UID 10142; state: ENABLED
09-10 07:35:17.032   564   584 D CompatChangeReporter: Compat change id reported: 151861875; UID 10069; state: ENABLED
09-10 07:35:17.032   564   584 D CompatChangeReporter: Compat change id reported: 151861875; UID 10134; state: ENABLED
09-10 07:35:17.036   564   584 I WindowManager: Override config changes=3 {1.0 310mcc260mnc [en_US] ldltr sw411dp w411dp h914dp 280dpi nrml long port finger qwerty/v/v -nav/h winConfig={ mBounds=Rect(0, 0 - 720, 1600) mAppBounds=Rect(0, 0 - 720, 1600) mMaxBounds=Rect(0, 0 - 720, 1600) mDisplayRotation=ROTATION_0 mWindowingMode=fullscreen mActivityType=undefined mAlwaysOnTop=undefined mRotation=ROTATION_0} as.2 s.20 fontWeightAdjustment=0} for displayId=0
09-10 07:35:17.038   438   459 D PermissionCache: checking android.permission.READ_FRAME_BUFFER for uid=1000 => granted (144 us)
09-10 07:35:17.041   564  1265 D PackageManager: Instant App installer not found with android.intent.action.INSTALL_INSTANT_APP_PACKAGE
09-10 07:35:17.041   564  1265 D PackageManager: Clear ephemeral installer activity
09-10 07:35:17.049  1211  1239 W DefaultLayoutParser: No preference or single system activity found for Intent { act=android.intent.action.MAIN cat=[android.intent.category.APP_EMAIL] }
09-10 07:35:17.049   564   869 W SubscriptionInfo: MCC string is not a number
09-10 07:35:17.049   564   869 W SubscriptionInfo: MNC string is not a number
09-10 07:35:17.050  1771  1771 D WM-PackageManagerHelper: androidx.work.impl.background.systemjob.SystemJobService enabled
09-10 07:35:17.050  1771  1771 D WM-Schedulers: Created SystemJobScheduler and enabled SystemJobService
09-10 07:35:17.051   564   598 E StatsPullAtomService: subInfo of subId 1 is invalid, ignored.
09-10 07:35:17.051  1211  1239 W DefaultLayoutParser: No preference or single system activity found for Intent { act=android.intent.action.VIEW dat=mailto: }
09-10 07:35:17.057   564  1090 D OomAdjuster: Not killing cached processes
09-10 07:35:17.058  1771  1806 D WM-ForceStopRunnable: The default process name was not specified.
09-10 07:35:17.058  1771  1806 D WM-ForceStopRunnable: Performing cleanup operations.
09-10 07:35:17.068   166   166 I hwservicemanager: getTransport: Cannot find entry android.hardware.graphics.mapper@4.0::IMapper/default in either framework or device VINTF manifest.
09-10 07:35:17.068   564   584 I Gralloc4: mapper 4.x is not supported
09-10 07:35:17.069  1032  1139 E SystemServiceRegistry: No service published for: ethernet
09-10 07:35:17.069  1032  1139 E SystemServiceRegistry: android.os.ServiceManager$ServiceNotFoundException: No service published for: ethernet
09-10 07:35:17.069  1032  1139 E SystemServiceRegistry: 	at android.os.ServiceManager.getServiceOrThrow(ServiceManager.java:203)
09-10 07:35:17.069  1032  1139 E SystemServiceRegistry: 	at android.app.SystemServiceRegistry$145.createService(SystemServiceRegistry.java:2120)
09-10 07:35:17.069  1032  1139 E SystemServiceRegistry: 	at android.app.SystemServiceRegistry$CachedServiceFetcher.getService(SystemServiceRegistry.java:2231)
09-10 07:35:17.069  1032  1139 E SystemServiceRegistry: 	at android.app.SystemServiceRegistry.getSystemService(SystemServiceRegistry.java:1812)
09-10 07:35:17.069  1032  1139 E SystemServiceRegistry: 	at android.app.ContextImpl.getSystemService(ContextImpl.java:2241)
09-10 07:35:17.069  1032  1139 E SystemServiceRegistry: 	at android.content.ContextWrapper.getSystemService(ContextWrapper.java:936)
09-10 07:35:17.069  1032  1139 E SystemServiceRegistry: 	at com.android.networkstack.tethering.Tethering.isEthernetSupported(Tethering.java:1579)
09-10 07:35:17.069  1032  1139 E SystemServiceRegistry: 	at com.android.networkstack.tethering.Tethering.makeSupportedDownstreams(Tethering.java:2562)
09-10 07:35:17.069  1032  1139 E SystemServiceRegistry: 	at com.android.networkstack.tethering.Tethering.updateSupportedDownstreams(Tethering.java:2536)
