run_kind,run_index,seed,step,operation,direction,seat,route,message_kind,payload_bytes,encode_ns,decode_ns
"sample","0","20260910","8","READY","host_to_recipient","3","remote_codec","snapshot","770","46908","152876"
"sample","0","20260910","8","READY","host_to_recipient","4","remote_codec","snapshot","770","48351","172083"
"sample","0","20260910","8","READY","host_to_recipient","5","remote_codec","snapshot","770","49313","145883"
"sample","0","20260910","9","READY","client_to_host","4","remote_codec","command","163","48080","76914"
"sample","0","20260910","9","READY","host_to_recipient","4","remote_codec","receipt","154","40687","71474"
"sample","0","20260910","9","READY","host_to_recipient","0","host_local_object","snapshot",,,
"sample","0","20260910","9","READY","host_to_recipient","1","remote_codec","snapshot","769","47719","150622"
"sample","0","20260910","9","READY","host_to_recipient","2","remote_codec","snapshot","769","47509","173184"
"sample","0","20260910","9","READY","host_to_recipient","3","remote_codec","snapshot","769","48661","143639"
"sample","0","20260910","9","READY","host_to_recipient","4","remote_codec","snapshot","769","47920","147616"
"sample","0","20260910","9","READY","host_to_recipient","5","remote_codec","snapshot","769","47860","129062"
"sample","0","20260910","10","READY","client_to_host","5","remote_codec","command","163","42389","69090"
"sample","0","20260910","10","READY","host_to_recipient","5","remote_codec","receipt","155","37741","67636"
"sample","0","20260910","10","READY","host_to_recipient","0","host_local_object","snapshot",,,
"sample","0","20260910","10","READY","host_to_recipient","1","remote_codec","snapshot","769","44012","142367"
"sample","0","20260910","10","READY","host_to_recipient","2","remote_codec","snapshot","769","42950","127940"
"sample","0","20260910","10","READY","host_to_recipient","3","remote_codec","snapshot","769","42419","129012"
"sample","0","20260910","10","READY","host_to_recipient","4","remote_codec","snapshot","769","36257","116188"
"sample","0","20260910","10","READY","host_to_recipient","5","remote_codec","snapshot","769","36909","148398"
"sample","0","20260910","11","START_GAME","client_to_host","0","host_local_object","command",,,
"sample","0","20260910","11","START_GAME","host_to_recipient","0","host_local_object","receipt",,,
"sample","0","20260910","11","START_GAME","host_to_recipient","0","host_local_object","snapshot",,,
"sample","0","20260910","11","START_GAME","host_to_recipient","1","remote_codec","snapshot","1731","72696","269114"
"sample","0","20260910","11","START_GAME","host_to_recipient","2","remote_codec","snapshot","1732","63018","297807"
"sample","0","20260910","11","START_GAME","host_to_recipient","3","remote_codec","snapshot","1729","66655","248936"
"sample","0","20260910","11","START_GAME","host_to_recipient","4","remote_codec","snapshot","1731","59982","243015"
"sample","0","20260910","11","START_GAME","host_to_recipient","5","remote_codec","snapshot","1732","61776","285435"
"sample","0","20260910","12","PLAY_ONE","client_to_host","0","host_local_object","command",,,
"sample","0","20260910","12","PLAY_ONE","host_to_recipient","0","host_local_object","receipt",,,
"sample","0","20260910","12","PLAY_ONE","host_to_recipient","0","host_local_object","snapshot",,,
"sample","0","20260910","12","PLAY_ONE","host_to_recipient","1","remote_codec","snapshot","1756","75812","262261"
"sample","0","20260910","12","PLAY_ONE","host_to_recipient","2","remote_codec","snapshot","1759","64160","415578"
"sample","0","20260910","12","PLAY_ONE","host_to_recipient","3","remote_codec","snapshot","1756","66084","270897"
"sample","0","20260910","12","PLAY_ONE","host_to_recipient","4","remote_codec","snapshot","1758","77345","261781"
"sample","0","20260910","12","PLAY_ONE","host_to_recipient","5","remote_codec","snapshot","1759","89648","268553"
"sample","0","20260910","13","PLAY_ONE","client_to_host","1","remote_codec","command","172","51686","79488"
"sample","0","20260910","13","PLAY_ONE","host_to_recipient","1","remote_codec","receipt","155","33994","62316"
"sample","0","20260910","13","PLAY_ONE","host_to_recipient","0","host_local_object","snapshot",,,
"sample","0","20260910","13","PLAY_ONE","host_to_recipient","1","remote_codec","snapshot","1728","62927","288421"
"sample","0","20260910","13","PLAY_ONE","host_to_recipient","2","remote_codec","snapshot","1757","64531","243586"
"sample","0","20260910","13","PLAY_ONE","host_to_recipient","3","remote_codec","snapshot","1756","64882","199473"
"sample","0","20260910","13","PLAY_ONE","host_to_recipient","4","remote_codec","snapshot","1758","61686","223258"
"sample","0","20260910","13","PLAY_ONE","host_to_recipient","5","remote_codec","snapshot","1759","60814","191057"
"sample","0","20260910","14","PLAY_ONE","client_to_host","2","remote_codec","command","172","43482","64510"
"sample","0","20260910","14","PLAY_ONE","host_to_recipient","2","remote_codec","receipt","155","42429","99817"
"sample","0","20260910","14","PLAY_ONE","host_to_recipient","0","host_local_object","snapshot",,,
"sample","0","20260910","14","PLAY_ONE","host_to_recipient","1","remote_codec","snapshot","1728","66224","204203"
"sample","0","20260910","14","PLAY_ONE","host_to_recipient","2","remote_codec","snapshot","1729","59421","191819"
"sample","0","20260910","14","PLAY_ONE","host_to_recipient","3","remote_codec","snapshot","1754","59601","186940"
"sample","0","20260910","14","PLAY_ONE","host_to_recipient","4","remote_codec","snapshot","1758","57488","236363"
"sample","0","20260910","14","PLAY_ONE","host_to_recipient","5","remote_codec","snapshot","1759","66434","200416"
"sample","0","20260910","15","PLAY_ONE","client_to_host","3","remote_codec","command","172","51967","67998"
"sample","0","20260910","15","PLAY_ONE","host_to_recipient","3","remote_codec","receipt","155","34976","54241"
"sample","0","20260910","15","PLAY_ONE","host_to_recipient","0","host_local_object","snapshot",,,
"sample","0","20260910","15","PLAY_ONE","host_to_recipient","1","remote_codec","snapshot","1728","62507","190387"
"sample","0","20260910","15","PLAY_ONE","host_to_recipient","2","remote_codec","snapshot","1729","57728","313748"
"sample","0","20260910","15","PLAY_ONE","host_to_recipient","3","remote_codec","snapshot","1727","57888","213811"
"sample","0","20260910","15","PLAY_ONE","host_to_recipient","4","remote_codec","snapshot","1756","60393","180097"
"sample","0","20260910","15","PLAY_ONE","host_to_recipient","5","remote_codec","snapshot","1759","54592","197710"
"sample","0","20260910","16","PLAY_ONE","client_to_host","4","remote_codec","command","172","50555","68859"
"sample","0","20260910","16","PLAY_ONE","host_to_recipient","4","remote_codec","receipt","155","68227","59692"
"sample","0","20260910","16","PLAY_ONE","host_to_recipient","0","host_local_object","snapshot",,,
"sample","0","20260910","16","PLAY_ONE","host_to_recipient","1","remote_codec","snapshot","1728","70352","337652"
"sample","0","20260910","16","PLAY_ONE","host_to_recipient","2","remote_codec","snapshot","1729","77075","258634"
"sample","0","20260910","16","PLAY_ONE","host_to_recipient","3","remote_codec","snapshot","1727","76433","261830"
"sample","0","20260910","16","PLAY_ONE","host_to_recipient","4","remote_codec","snapshot","1729","78527","206988"
"sample","0","20260910","16","PLAY_ONE","host_to_recipient","5","remote_codec","snapshot","1757","74960","232947"
"sample","0","20260910","17","PLAY_ONE","client_to_host","5","remote_codec","command","172","82935","81062"
"sample","0","20260910","17","PLAY_ONE","host_to_recipient","5","remote_codec","receipt","155","44974","69751"
"sample","0","20260910","17","PLAY_ONE","host_to_recipient","0","host_local_object","snapshot",,,
"sample","0","20260910","17","PLAY_ONE","host_to_recipient","1","remote_codec","snapshot","1728","102742","242484"
"sample","0","20260910","17","PLAY_ONE","host_to_recipient","2","remote_codec","snapshot","1729","75080","259295"
"sample","0","20260910","17","PLAY_ONE","host_to_recipient","3","remote_codec","snapshot","1727","65293","221194"
"sample","0","20260910","17","PLAY_ONE","host_to_recipient","4","remote_codec","snapshot","1729","67236","206967"
"sample","0","20260910","17","PLAY_ONE","host_to_recipient","5","remote_codec","snapshot","1730","65483","204223"
"sample","0","20260910","18","CHALLENGE","client_to_host","0","host_local_object","command",,,
"sample","0","20260910","18","CHALLENGE","host_to_recipient","0","host_local_object","receipt",,,
"sample","0","20260910","18","CHALLENGE","host_to_recipient","0","host_local_object","snapshot",,,
"sample","0","20260910","18","CHALLENGE","host_to_recipient","1","remote_codec","snapshot","1902","84659","447168"
"sample","0","20260910","18","CHALLENGE","host_to_recipient","2","remote_codec","snapshot","1903","74098","401863"
"sample","0","20260910","18","CHALLENGE","host_to_recipient","3","remote_codec","snapshot","1901","72106","208350"
"sample","0","20260910","18","CHALLENGE","host_to_recipient","4","remote_codec","snapshot","1903","67607","205655"
"sample","0","20260910","18","CHALLENGE","host_to_recipient","5","remote_codec","snapshot","1904","65212","229380"
"sample","0","20260910","19","ADVANCE_ROUND","client_to_host","0","host_local_object","command",,,
"sample","0","20260910","19","ADVANCE_ROUND","host_to_recipient","0","host_local_object","receipt",,,
"sample","0","20260910","19","ADVANCE_ROUND","host_to_recipient","0","host_local_object","snapshot",,,
"sample","0","20260910","19","ADVANCE_ROUND","host_to_recipient","1","remote_codec","snapshot","1926","76815","218459"
"sample","0","20260910","19","ADVANCE_ROUND","host_to_recipient","2","remote_codec","snapshot","1928","71634","275096"
"sample","0","20260910","19","ADVANCE_ROUND","host_to_recipient","3","remote_codec","snapshot","1929","93675","248526"
"sample","0","20260910","19","ADVANCE_ROUND","host_to_recipient","4","remote_codec","snapshot","1927","78928","254577"
"sample","0","20260910","19","ADVANCE_ROUND","host_to_recipient","5","remote_codec","snapshot","1928","81162","313678"
"sample","0","20260910","20","PLAY_ONE","client_to_host","1","remote_codec","command","172","54773","113753"
"sample","0","20260910","20","PLAY_ONE","host_to_recipient","1","remote_codec","receipt","155","44884","69700"
"sample","0","20260910","20","PLAY_ONE","host_to_recipient","0","host_local_object","snapshot",,,
"sample","0","20260910","20","PLAY_ONE","host_to_recipient","1","remote_codec","snapshot","1925","83517","279593"
"sample","0","20260910","20","PLAY_ONE","host_to_recipient","2","remote_codec","snapshot","1953","86011","257122"
"sample","0","20260910","20","PLAY_ONE","host_to_recipient","3","remote_codec","snapshot","1956","81693","249888"
"sample","0","20260910","20","PLAY_ONE","host_to_recipient","4","remote_codec","snapshot","1954","101621","314228"
"sample","0","20260910","20","PLAY_ONE","host_to_recipient","5","remote_codec","snapshot","1955","110266","275055"
"sample","0","20260910","21","CHALLENGE","client_to_host","2","remote_codec","command","151","52438","71274"
"sample","0","20260910","21","CHALLENGE","host_to_recipient","2","remote_codec","receipt","155","37330","89528"
"sample","0","20260910","21","CHALLENGE","host_to_recipient","0","host_local_object","snapshot",,,
"sample","0","20260910","21","CHALLENGE","host_to_recipient","1","remote_codec","snapshot","1902","80741","244749"
"sample","0","20260910","21","CHALLENGE","host_to_recipient","2","remote_codec","snapshot","1932","133480","380593"
"sample","0","20260910","21","CHALLENGE","host_to_recipient","3","remote_codec","snapshot","1933","79980","279173"
"sample","0","20260910","21","CHALLENGE","host_to_recipient","4","remote_codec","snapshot","1931","79148","262331"
"sample","0","20260910","21","CHALLENGE","host_to_recipient","5","remote_codec","snapshot","1932","80280","218770"
"sample","0","20260910","22","ADVANCE_ROUND","client_to_host","0","host_local_object","command",,,
"sample","0","20260910","22","ADVANCE_ROUND","host_to_recipient","0","host_local_object","receipt",,,
"sample","0","20260910","22","ADVANCE_ROUND","host_to_recipient","0","host_local_object","snapshot",,,
"sample","0","20260910","22","ADVANCE_ROUND","host_to_recipient","1","remote_codec","snapshot","1928","96772","239919"
"sample","0","20260910","22","ADVANCE_ROUND","host_to_recipient","2","remote_codec","snapshot","1926","82976","255318"
"sample","0","20260910","22","ADVANCE_ROUND","host_to_recipient","3","remote_codec","snapshot","1927","120706","242044"
"sample","0","20260910","22","ADVANCE_ROUND","host_to_recipient","4","remote_codec","snapshot","1930","74950","232496"
"sample","0","20260910","22","ADVANCE_ROUND","host_to_recipient","5","remote_codec","snapshot","1927","81944","222947"
"sample","0","20260910","23","PLAY_ONE","client_to_host","2","remote_codec","command","172","50705","67366"
"sample","0","20260910","23","PLAY_ONE","host_to_recipient","2","remote_codec","receipt","155","31269","58770"
"sample","0","20260910","23","PLAY_ONE","host_to_recipient","0","host_local_object","snapshot",,,
"sample","0","20260910","23","PLAY_ONE","host_to_recipient","1","remote_codec","snapshot","1955","69240","212848"
"sample","0","20260910","23","PLAY_ONE","host_to_recipient","2","remote_codec","snapshot","1925","63449","216546"
"sample","0","20260910","23","PLAY_ONE","host_to_recipient","3","remote_codec","snapshot","1952","98925","209042"
"sample","0","20260910","23","PLAY_ONE","host_to_recipient","4","remote_codec","snapshot","1957","70261","229791"
"sample","0","20260910","23","PLAY_ONE","host_to_recipient","5","remote_codec","snapshot","1954","70662","205104"
"sample","0","20260910","24","CHALLENGE","client_to_host","3","remote_codec","command","151","72816","60754"
"sample","0","20260910","24","CHALLENGE","host_to_recipient","3","remote_codec","receipt","155","49423","55363"
"sample","0","20260910","24","CHALLENGE","host_to_recipient","0","host_local_object","snapshot",,,
"sample","0","20260910","24","CHALLENGE","host_to_recipient","1","remote_codec","snapshot","1930","71904","362971"
"sample","0","20260910","24","CHALLENGE","host_to_recipient","2","remote_codec","snapshot","1781","74159","234299"
"sample","0","20260910","24","CHALLENGE","host_to_recipient","3","remote_codec","snapshot","1929","74059","221084"
